warehouse_id,product_id,quantity_on_hand,quantity_reserved,quantity_available,last_restock_date,unit_cost
WH_04,bc4cd4da98dd128c39bf0b8c2674032f,8,0,8,2018-08-13,859.9
WH_04,18b0e642cbae7251e60a64aa07dd9eb9,26,5,21,2018-11-14,17.72
WH_04,1b2066a33aee5851ee3e44b10b36b3c8,15,1,14,2018-07-11,9.91
WH_04,bb7181410b4e02f93f3697f765db53c7,32,1,31,2018-08-21,57.77
WH_04,380b4664ba5bb18cc9db78ee6bac3558,49,3,46,2018-06-15,18.53
WH_04,7612afaa8218e79b3011243ed9edea9c,13,3,10,2018-09-26,185.81
WH_04,dd61e943598eec72351633dd6a72d5dc,13,0,13,2018-11-13,31.69
WH_04,8fa67e5cb309b9cd7b4438e15948bdb2,21,0,21,2018-10-14,6.89
WH_04,f4a38926843e01497a3f63a5d5740c72,25,1,24,2018-07-01,6.04
WH_04,91442659f31ec0f0fc73215e77854fac,5,1,4,2018-10-21,23.52
WH_04,d04bbac48960ecb7ea311b00ca6e1cb7,26,1,25,2018-11-16,48.45
WH_04,a8075470f960215ffb67624782f80fec,21,1,20,2018-10-08,55.56
WH_04,0705b33fb285827a578fce4899f1b921,36,4,32,2018-11-22,10.8
WH_04,d48bacc1dcd9c86bf1ed4ed2a303336c,22,5,17,2018-06-29,23.23
WH_04,a5ae8400fc9fcacd4af585a57bbf264a,17,1,16,2018-11-21,71.71
WH_04,a19b6951c75da43aad691622dd2f6abe,19,4,15,2018-08-27,18.55
WH_04,8c5876b1c7768217964f353bc7e64393,79,4,75,2018-09-22,22.9
WH_04,06edb72f1e0c64b14c5b79353f7abea3,122,4,118,2018-09-11,23.38
WH_04,6bd248f93425ceeb625a8a97e2404112,23,3,20,2018-09-28,26.2
WH_04,49eeae59754cbcf1abeeffb8f51184ee,5,1,4,2018-11-13,47.21
WH_04,f49e985b4cb2d0543890d6dd00077663,24,6,18,2018-08-31,452.13
WH_04,4cafc445fc7535c3b41b8978c0ce68dc,19,3,16,2018-06-17,56.49
WH_04,6e1b14d3cbb5fb3a2c00351007127dfd,5,1,4,2018-10-11,114.73
WH_04,36f60d45225e60c7da4558b070ce4b60,138,2,136,2018-07-09,36.37
WH_04,dbb4ce89c8ed5fb6fd901e2e51093179,36,2,34,2018-06-17,53.4
WH_04,18486698933fbb64af6c0a255f7dd64c,14,2,12,2018-07-20,44.94
WH_04,1f30aacc69904c0d0bf8d05cb2abef72,7,0,7,2018-07-29,78.47
WH_04,b69eb25e3a4def8e9cddee18712e0c5e,26,5,21,2018-07-26,127.93
WH_04,ba80c9f47a84d1e08465f72e22930c83,29,1,28,2018-07-13,64.31
WH_04,dd6a505f83dd3c6326aa9856519e0978,50,3,47,2018-09-05,21.73
WH_04,9bfc55df037ce3ac01bfd84781adf7e5,16,2,14,2018-10-11,361.6
WH_04,75c06ee06b201f9b6301d2b5e72993f8,34,2,32,2018-06-07,9.8
WH_04,11dc4053871ff53ff79fb1fc7e6b160f,18,1,17,2018-11-09,56.7
WH_04,f1d4ce8c6dd66c47bbaa8c6781c2a923,22,1,21,2018-09-04,88.16
WH_04,cf78006a2a6b0429b9663edd99bb38f9,29,5,24,2018-11-16,194.45
WH_04,4fcb3d9a5f4871e8362dfedbdb02b064,99,7,92,2018-07-09,64.03
WH_04,fe01b643060a6446e59f58e3021e66b3,49,12,37,2018-07-29,90.48
WH_04,8562e2c780a345b609e1b802d7e3e4ae,52,3,49,2018-11-02,53.38
WH_04,b5e13c9a353102f79c6206ff5cb61a50,93,0,93,2018-09-30,41.73
WH_04,cebff45f1d1558430be0e07ac0df6a68,22,1,21,2018-07-28,62.76
WH_04,de480e3ae31eea2d2d97d694c43172fc,8,1,7,2018-10-08,15.26
WH_04,a659cb33082b851fb87a33af8f0fff29,16,0,16,2018-06-24,47.92
WH_04,fc1d8637c0268af3db482c14b7ef8e75,79,17,62,2018-06-12,103.37
WH_04,fb783e3e545937820b57fe539b2c5a6c,19,3,16,2018-07-01,58.99
WH_04,3f1a741cf5591384428c1cbb0ef07ec0,24,6,18,2018-07-22,6.67
WH_04,e7d5464b94c9a5963f7c686fc80145ad,15,0,15,2018-07-02,55.56
WH_04,4fce0eab61e01d521044c8b071cdfead,9,0,9,2018-10-20,12.96
WH_04,6f33a4a09ae1180a0ee1ff4682b2d21f,11,2,9,2018-11-09,85.06
WH_04,0bc5e6c957486577f11519bf36577b38,23,5,18,2018-10-05,9.63
WH_04,f264c1d9b20b5e4a340254d0405e613b,54,13,41,2018-08-07,41.87
WH_04,368c6c730842d78016ad823897a372db,365,33,332,2018-10-01,34.4
WH_04,7c2d0df8e5fbfa71d54a400b33a8502e,12,3,9,2018-07-04,66.09
WH_04,bce474cc95b6e77657e10939b0b4248c,13,1,12,2018-07-10,120.78
WH_04,f908d3bf313a1308bfb2a46ea2685347,12,1,11,2018-10-09,24.11
WH_04,68bf2e76db1d8e846042e54da87399ca,8,0,8,2018-08-14,48.75
WH_04,ed77034b92386a1a8cfd3c648d715dde,9,0,9,2018-11-19,8.55
WH_04,722dc14e0848efdb771dca6de2929c41,27,4,23,2018-11-18,35.68
WH_04,8a443635fdf9759915c9be5be2e3b862,41,10,31,2018-07-16,69.27
WH_04,386486367c1f9d4f587a8864ccb6902b,64,11,53,2018-09-05,58.11
WH_04,08a58dc963320d6073623382b9ceb920,19,4,15,2018-08-26,89.65
WH_04,f889fb87b505b73de10c18b93352469f,11,2,9,2018-09-08,45.76
WH_04,d011223de539cd224b5c5c8082313d46,12,3,9,2018-08-02,139.25
WH_04,bb90206fa281c20f0b4c42a2393b54dd,8,2,6,2018-06-15,80.34
WH_04,64fb13596caf118c438edc5c6ed2d50a,18,3,15,2018-07-31,41.67
WH_04,30ccf4724f5227265f837e9ba0246278,8,2,6,2018-10-22,44.9
WH_04,acde6bd0b5f91190e2a123df389b0b47,25,6,19,2018-10-22,11.16
WH_04,c1f5307decb89342351bec53668cffd9,33,0,33,2018-06-19,19.92
WH_04,0aabfb375647d9738ad0f7b4ea3653b1,80,12,68,2018-11-17,10.88
WH_04,41cd333a4af5e36df81fc0b83ccf8e2d,6,1,5,2018-07-29,232.22
WH_04,a291cc846d74d97f01611894f983073b,16,3,13,2018-09-07,113.38
WH_04,b60856ce32d90658dbf99b9485327c25,9,2,7,2018-09-30,4.35
WH_04,880be32f4db1d9f6e2bec38fb6ac23ab,35,5,30,2018-06-19,20.91
WH_04,a298a105818dce6878b787e4af6cff7d,50,10,40,2018-09-03,47.77
WH_04,288dbc06591742c5d7fe90fbfb08943e,10,2,8,2018-06-20,56.78
WH_04,43f88c8353708451babf9bcdd1fda92a,18,2,16,2018-08-09,27.26
WH_04,d189fbf8b5d79a670cebcaaad68d77b2,8,2,6,2018-09-05,25.77
WH_04,07f381c65e8e66460c07781b9b1b8834,17,1,16,2018-09-24,115.89
WH_04,f6fa93875f4a7dac03e0a22143f4d815,23,2,21,2018-06-16,32.04
WH_04,7686fe49c98ae1c537b5cc51992f5d20,20,0,20,2018-06-05,109.37
WH_04,ace5d86cf1ac63cdb76f49e5cd23d2f8,16,3,13,2018-11-18,35.02
WH_04,622bad99b4296aade0783ebecdd3fa15,5,1,4,2018-11-17,41.25
WH_04,86133a2151bd98a3ed2ad758709e6d1b,6,1,5,2018-07-22,24.35
WH_04,94475071013412139f862c0bd7e3bb37,35,6,29,2018-11-06,27.91
WH_04,e3425df9bd51be69917273c9dd92ed5e,14,3,11,2018-10-23,35.21
WH_04,87cb507e0daa37bbf34956fd59eba832,31,7,24,2018-07-13,13.48
WH_04,c6ea63369936552872ae890c82175b4b,35,7,28,2018-11-02,93.9
WH_04,764292b2b0f73f77a0272be03fdd45f3,84,5,79,2018-11-14,40.13
WH_04,e282624d8c82e04983f125e167eb4521,26,6,20,2018-08-26,7.63
WH_04,c9dbe2eec19a8093cb5ac57486531c18,19,4,15,2018-09-30,54.44
WH_04,abc3432ff825d8e524db1d4eac6d2099,33,6,27,2018-11-11,20.22
WH_04,88dd63919fc9ab693803578a04a20209,71,9,62,2018-11-02,16.62
WH_04,23384f296aa1bf6461d22912093a9847,7,1,6,2018-07-19,10.39
WH_04,21fb5057dd6a737df6851a7ab7a130da,8,2,6,2018-10-27,37.07
WH_04,9453bde60c4ee52155c963641736cfc5,19,1,18,2018-07-08,226.92
WH_04,3bf95cf337a8c87435a2949c48350fc7,5,0,5,2018-08-30,54.63
WH_04,c73628b1c3144b2e0c9c88072f21a213,38,5,33,2018-09-05,58.18
WH_04,dc404a1496a08f9f5540c8b5d4b92925,24,2,22,2018-09-25,174.49
WH_04,a39cc58c1b5926b6f9f378daa89f1315,44,4,40,2018-06-13,81.75
WH_04,17ad136b7421ea8690fded631b651158,5,1,4,2018-09-27,37.97
WH_04,f819f0c84a64f02d3a5606ca95edd272,34,4,30,2018-09-20,363.4
WH_04,b99e4f4fa3f421e0ffbd512d9f152dec,26,2,24,2018-10-30,11.26
WH_04,bdb4be6ce2f7f2b5be0a16088028c7fc,33,4,29,2018-06-23,56.56
WH_04,1600dcf1cea8c0c83702e07b577ab231,30,3,27,2018-08-28,22.54
WH_04,ec2d43cc59763ec91694573b31f1c29a,106,1,105,2018-08-24,21.89
WH_04,776ef0ee36e20757c513e64903f1fa8a,9,1,8,2018-08-20,47.14
WH_04,0efc91aa52d1f0669126d3000a94279b,25,3,22,2018-10-29,48.21
WH_04,b0961721fd839e9982420e807758a2a6,150,17,133,2018-11-05,32.89
WH_04,f35927953ed82e19d06ad3aac2f06353,30,7,23,2018-06-29,61.09
WH_04,726b4e18f00255e2e63491bcba3f60b8,29,5,24,2018-11-26,37.3
WH_04,725cbfcaff95a4d43742fdf13cf43c75,14,2,12,2018-11-25,20.87
WH_04,1a428b685ede76217c9efb550c4aaa59,13,3,10,2018-07-16,14.1
WH_04,154e7e31ebfa092203795c972e5804a6,208,7,201,2018-07-12,10.09
WH_04,a695ab8413ea83619cde9b18292d6aa1,19,1,18,2018-07-31,23.61
WH_04,e7cc48a9daff5436f63d3aad9426f28b,138,20,118,2018-10-13,101.87
WH_04,b92a7304ebad1ca5b393b53b2de5c70a,31,5,26,2018-08-29,82.44
WH_04,82a61259a621866c4ba63743da29a342,22,3,19,2018-08-03,74.19
WH_04,8b50a72d52d7a91fb19d19fbe069e2f2,22,2,20,2018-08-14,29.09
WH_04,fbc1488c1a1e72ba175f53ab29a248e8,69,9,60,2018-06-19,72.6
WH_04,2ffdf10e724b958c0f7ea69e97d32f64,65,9,56,2018-09-10,122.52
WH_04,7f064525eaaa1ce9d22c085f7ff5413a,24,4,20,2018-11-03,28.26
WH_04,d8de812ed5d981fc6a3984f4caa2aa05,11,2,9,2018-08-06,41.0
WH_04,3e4176d545618ed02f382a3057de32b4,15,3,12,2018-10-26,64.27
WH_04,44a34214a57dc373dcd80f54c919d006,85,13,72,2018-10-13,14.13
WH_04,4cac1a12a6fe9ffba4a9556dbe582e28,35,8,27,2018-07-28,12.04
WH_04,82c3ea364e5480f335f6743ee725a921,7,1,6,2018-07-03,22.82
WH_04,11875b30b49585209e608f40e8082e65,67,15,52,2018-07-26,40.48
WH_04,9f1c3e71d56894398a42b050b07f1baa,40,10,30,2018-11-12,8.07
WH_04,b0c89945c034268074f5f80b362bda34,24,4,20,2018-08-09,17.24
WH_04,167b4b8c4bd0c401bea62f5e050d70a4,11,0,11,2018-06-03,65.26
WH_04,4f0abfbee7569e43b80f9aaa256a9bf8,26,6,20,2018-07-04,63.03
WH_04,6ab6d9589ae19abcee458918d4779fae,6,0,6,2018-10-01,82.01
WH_04,61d01171a3784bab50137290350e5332,24,3,21,2018-10-11,14.89
WH_04,475e8a9ddbebf13af503d1c7eccadb1a,13,2,11,2018-09-14,80.21
WH_04,4deb009c36a910076a023947a7929201,19,3,16,2018-07-04,32.72
WH_04,566a4f2c4385f36d15c00dfcaae132d1,59,2,57,2018-06-03,9.01
WH_04,ca38c039b717207dec906f4fa9a21db7,10,1,9,2018-08-17,104.99
WH_04,86c43103446290e7efacad3701cd654d,21,0,21,2018-11-04,15.56
WH_04,601a360bd2a916ecef0e88de72a6531a,67,1,66,2018-07-07,82.41
WH_04,bc055ae94989497c0d66bfa4263ccf61,28,5,23,2018-06-30,28.19
WH_04,3efd399c5d016b9e6a5ad3196eade44f,11,1,10,2018-09-09,111.5
WH_04,3fbc0ef745950c7932d5f2a446189725,200,33,167,2018-09-09,40.25
WH_04,c3097e07a0a5de0d4b4c836d90c5a284,15,2,13,2018-09-29,8.06
WH_04,81288df52439985f610be64465e53f57,48,8,40,2018-06-21,75.38
WH_04,11fd9d7ba552e1d28872e008acf1e050,68,6,62,2018-08-06,93.44
WH_04,a59fb60fddcc72a9878b7ed5cb69d8e4,51,8,43,2018-08-06,7.73
WH_04,2481a472d98c582b46bc2dfeae6f539f,24,3,21,2018-06-22,30.76
WH_04,727a46f0b58a9ef165af9f7ebcfebfa9,16,4,12,2018-06-13,10.89
WH_04,c43ab4269cbf91b373263db4c2973cad,35,4,31,2018-07-19,32.04
WH_04,c708ba7c6269161f89ce0683cdd7c432,31,2,29,2018-07-05,33.31
WH_04,7d854ab97c64ef9df2bbfaf332765786,11,0,11,2018-09-26,28.23
WH_04,1d3ecbda18167c766a3381fd16108e4a,14,2,12,2018-11-15,52.32
WH_04,283dc451ad3918badb976d56ff887289,14,2,12,2018-09-24,42.79
WH_04,99f265229d46f700208ad7cb1ff48aae,37,6,31,2018-11-25,19.6
WH_04,655110abedc57d73d3b2150d8ba2092a,21,5,16,2018-10-17,54.05
WH_04,9c7ce59c96e74dfdfc51f13a4a6c3869,24,0,24,2018-11-14,16.4
WH_04,35bc6c77029697004675d3a2ce505916,12,1,11,2018-08-11,88.46
WH_04,163da86e86f0089de089399c28c3fcbb,14,0,14,2018-11-15,44.14
WH_04,914c9e9af640dd56f48764a225b00f89,11,2,9,2018-09-21,57.07
WH_04,f7e5d0186f539b61586d7ddd247d2996,21,0,21,2018-07-19,7.01
WH_04,cf857bce01d442bb8631a548a4432def,29,4,25,2018-08-21,70.71
WH_04,341d85d688ecc3353cf2a968e7ad0dbf,6,0,6,2018-09-02,70.38
WH_04,d4dccae17c83ffbaafc50d763503e9eb,22,1,21,2018-10-22,28.22
WH_04,5dee2c14e1989141e15d341d4c62d72a,28,4,24,2018-08-26,47.46
WH_04,82e4ad16521ca131d95e198d507db370,21,2,19,2018-07-11,11.61
WH_04,cadb69af336c16aba5c5223599821245,14,1,13,2018-07-10,7.59
WH_04,fc1449f3ffc59fd2eb9640505aea0581,16,1,15,2018-06-05,62.91
WH_04,952670bc019a73f0933157ec82ff6e4f,18,3,15,2018-06-28,115.67
WH_04,921d31a1daa51460b7a95ea5f3ab64d5,22,0,22,2018-07-27,42.15
WH_04,1b8ee158f59c098470fad33f39660964,11,1,10,2018-06-18,75.52
WH_04,93c902b021a9e594f658ab1b0351602a,83,3,80,2018-09-18,60.22
WH_04,fcf28afb1353f2f12ea041dd74954226,22,2,20,2018-06-03,19.03
WH_04,d2085f7e0f9533605386960fc7e987ec,37,6,31,2018-10-01,5.68
WH_04,2083a6feb4bbb31f6abc92fc24e468c0,26,2,24,2018-08-20,4.33
WH_04,9a29b754b7fc0aa8eeb990103fcea4fc,9,2,7,2018-08-11,46.33
WH_04,ec5b3c8bb77ad22278f6e9d719a83de3,27,1,26,2018-07-15,5.38
WH_04,ad2037645597db38527fe3afbe226af2,32,8,24,2018-10-03,30.34
WH_04,c72edc98e7d77f0c4c04ec80730c05f5,13,0,13,2018-07-04,34.05
WH_04,0c71252f37443403376d2008034a7240,7,1,6,2018-10-27,59.04
WH_04,59ebd2c07d59483d0855b5b3d5e18728,20,0,20,2018-07-12,11.96
WH_04,466d263ce8b7bd275003ee2104428127,31,2,29,2018-09-04,12.67
WH_04,75d6b6963340c6063f7f4cfcccfe6a30,34,6,28,2018-08-06,38.37
WH_04,c1488892604e4ba5cff5b4eb4d595400,30,7,23,2018-06-27,23.93
WH_04,c5b72065154ec27c2d1ed8a654c3348f,38,7,31,2018-11-24,112.63
WH_04,54e5939fcd9ae70ad0f59f612d6d29bd,16,2,14,2018-11-07,23.94
WH_04,2948658cb6abc82847412be7201bfc4c,88,19,69,2018-07-17,77.66
WH_04,362b773250263786dd58670d2df42c3b,102,1,101,2018-11-11,26.73
WH_04,820e8f306dc9ffcf6d0957516084cca1,17,4,13,2018-09-21,24.78
WH_04,cd46a885543f0e169a49f1eb25c04e43,14,3,11,2018-08-26,58.86
WH_04,1ca737c9f8f06b3672be9f9f3f603d36,14,0,14,2018-08-21,58.54
WH_04,dfb97c88e066dc22165f31648efe1312,35,5,30,2018-10-15,71.67
WH_04,e84997d75938765ef99930f908ceedf4,15,2,13,2018-07-08,85.48
WH_04,8d98dedc3c19de17f1a090195e85d6b6,30,7,23,2018-07-19,23.69
WH_04,f83c9874b5b5044ea58fef1be68c1ea8,16,0,16,2018-06-26,86.42
WH_04,2b7aa376a6e728560bddb5558cc48e89,15,0,15,2018-07-01,81.1
WH_04,42a2c92a0979a949ca4ea89ec5c7b934,171,32,139,2018-11-26,24.51
WH_04,e0d64dcfaa3b6db5c54ca298ae101d05,138,26,112,2018-11-05,105.22
WH_04,d692d19cee022f7acab76373f297ad6a,8,0,8,2018-06-13,67.4
WH_04,593236d0ff46b4299b4787fb8d43f7f0,49,7,42,2018-06-10,36.12
WH_04,63de2743d05ab59d85caa49e49459ac1,55,3,52,2018-08-30,10.17
WH_04,87a71ae93900ab55fcf685c8040769b3,15,2,13,2018-07-16,7.85
WH_04,0bbdc963004d9b2fd3427ee3c5ae3608,30,1,29,2018-07-15,165.74
WH_04,fe9dfbe7f974621789683b7b78be2a16,13,3,10,2018-08-05,222.78
WH_04,22594ba8fd9a72ad95d352929c821560,12,3,9,2018-06-06,48.98
WH_04,fa23bf270fb9880690b07d09b9f9ff20,15,2,13,2018-06-29,26.67
WH_04,2b939dc9b176d7fa21594d588815d4a4,11,1,10,2018-11-23,57.37
WH_04,e8316a4667e5870c85e906b1f062bde1,38,9,29,2018-09-06,54.48
WH_04,c94d19d021d4a8fbae5a45f904aeea90,38,3,35,2018-06-01,72.65
WH_04,b1acb7e8152c90c9619897753a75c973,49,3,46,2018-08-14,16.12
WH_04,72172e982e8b92155069e4201c92c0bb,32,7,25,2018-06-05,21.45
WH_04,fb01a5fc09b9b9563c2ee41a22f07d54,15,3,12,2018-10-27,385.23
WH_04,b114bf337c0626166abe574eee9e3f32,75,0,75,2018-06-06,74.4
WH_04,c6e513054b982283c1cbbb2a45d02d83,24,0,24,2018-11-05,17.25
WH_04,d6aa421b9567e3e2a3a0caf8fb846cbc,17,4,13,2018-06-19,25.8
WH_04,0bcc3eeca39e1064258aa1e932269894,118,27,91,2018-11-22,26.72
WH_04,7814c273ab16783d73a9863ebfa8b141,51,4,47,2018-07-17,139.9
WH_04,8ed094bfe076c568f6bb10feada3f75d,54,10,44,2018-07-11,110.49
WH_04,ad4b5def91ac7c575dbdf65b5be311f4,31,5,26,2018-08-08,11.22
WH_04,af51d485dc5255ba2e18b21b550156e6,28,7,21,2018-07-14,142.79
WH_04,a2da86fa759178e9e58e54aa1a144e59,10,1,9,2018-06-05,14.25
WH_04,c1617123e66d2491ca93ceadfd36203e,16,3,13,2018-06-22,26.68
WH_04,f2399cabe080029634d12cec4f60dbf0,8,2,6,2018-11-15,42.12
WH_04,158102fe543dbaeb84d87811bfe06d0d,12,1,11,2018-08-13,7.97
WH_04,d3c044bd42d84a79e3b0c42662806a48,31,5,26,2018-09-14,18.99
WH_04,74ae869eb82594d9cbe6e934cf143e0c,12,1,11,2018-08-20,21.26
WH_04,01c9a70868bec5b748c67fcc26ce5895,19,4,15,2018-09-20,53.45
WH_04,3225c54bb2785c33f49f50398fcdb88c,21,5,16,2018-07-10,172.01
WH_04,c3f6113d5b61bc95468432072b27e23d,19,1,18,2018-08-15,12.25
WH_04,e61c78a7343d82c0539d27df0f7dfc31,18,1,17,2018-09-05,84.47
WH_04,0bb7cb61f1957f79dac582ab66ccdc1f,10,2,8,2018-10-10,11.42
WH_04,05a9dadb8402b6b7ae3dd28f7da187b5,10,2,8,2018-06-25,89.89
WH_04,c1ad8ac66c91ad301cefc322ba2adf31,8,2,6,2018-11-15,253.89
WH_04,ccadfeab525a9eb1569983b66e5075c4,30,0,30,2018-10-25,35.09
WH_04,42ec84ace63b58b8c5a7ba7be01d5fb8,26,6,20,2018-07-11,45.19
WH_04,177d3d5bb9d4d29222a222e3b3554f41,15,0,15,2018-07-09,51.61
WH_04,33fca9d59532dd4c191217a979346ab9,6,0,6,2018-09-04,159.38
WH_04,19c91ef95d509ea33eda93495c4d3481,187,32,155,2018-06-29,72.51
WH_04,73326828aa5efe1ba096223de496f596,62,4,58,2018-10-18,54.6
WH_04,0502d1a36be75bd36b452f31c6ed264a,20,3,17,2018-08-16,49.14
WH_04,ee5329ffbe604bebcf84b2fd7792024e,23,0,23,2018-06-29,125.0
WH_04,e9a69340883a438c3f91739d14d3a56d,54,4,50,2018-06-15,94.48
WH_04,a5bbc554f75cf4afa2cd56791015ec27,13,2,11,2018-11-20,36.46
WH_04,665aa1d687284a4d2d2b74c0c6724625,5,1,4,2018-10-07,46.76
WH_04,6adab229374835b551f6402e0dc53267,44,7,37,2018-10-13,26.23
WH_04,3b60d513e90300a4e9833e5cda1f1d61,25,6,19,2018-08-23,74.85
WH_04,f699b297070aa38aaf3de9639302506a,22,3,19,2018-08-12,72.6
WH_04,25e2023ed83352bde98dc1490d14c3d8,47,6,41,2018-07-01,69.39
WH_04,f62cbf4416c9ef8e1b4e8d5279891f24,18,1,17,2018-11-16,6.35
WH_04,cd2ea14a901da3b47b33516f3ca6929e,8,2,6,2018-09-20,27.35
WH_04,31639956e7fac87ecfd9d608040638bd,33,2,31,2018-07-17,28.84
WH_04,3fc18e3aefe7b9346bd15de863fa0365,5,0,5,2018-07-12,30.99
WH_04,173e9fe34bfe97f3a5e6dc57fe897b74,44,8,36,2018-06-29,26.89
WH_04,704ef63ad0ac345842ea734060a83db2,28,7,21,2018-10-24,51.63
WH_04,115e606ac8059e4cfa1c6c3310fb365c,26,5,21,2018-06-24,26.32
WH_04,7b453aa3584d61c1268d77ba6fd5956b,16,4,12,2018-09-13,58.68
WH_04,6c3effec7c8ddba466d4f03f982c7aa3,97,19,78,2018-08-11,17.03
WH_04,2136c70bbe723d338fab53da3c03e6dc,88,16,72,2018-07-12,12.44
WH_04,2196663031bcde078cede855ac0b5739,16,1,15,2018-10-19,28.23
WH_04,55782cb82e0efe052da0a3da237da3b2,9,0,9,2018-09-17,117.27
WH_04,78119fbfa709d07b86f5ccf15043c6d6,15,1,14,2018-06-16,118.91
WH_04,008cff0e5792219fae03e570f980b330,6,0,6,2018-10-17,86.7
WH_04,09b0d15a8cc9a84e7af7e0225f67dc45,14,3,11,2018-06-25,30.59
WH_04,6d7a4492be45dfb8e38e762efe6614a4,5,0,5,2018-07-16,13.94
WH_04,16679d68bdbed3fb97af806424d7f2b7,21,4,17,2018-10-19,18.56
WH_04,51f876eb62be778c757503cf7f8a3b74,36,5,31,2018-07-12,5.74
WH_04,44a5d24dd383324a421569ca697b13c2,22,4,18,2018-10-23,13.53
WH_04,57f2bc497c1a3ebe41ba7a06d78ed159,46,0,46,2018-09-10,22.97
WH_04,c50ca07e9e4db9ea5011f06802c0aea0,23,3,20,2018-09-26,7.55
WH_04,ab1106e227a745836a0dc83b374e2575,19,1,18,2018-07-16,13.78
WH_04,fc13bac52be6640d9a77f54894e2c0e6,21,1,20,2018-10-07,19.29
WH_04,6f3b5b605d91b7439c5e3f5a8dffeea7,120,12,108,2018-07-23,97.8
WH_04,5176d8670222d50ebbe4d4c5dfba2b49,12,3,9,2018-06-22,9.11
WH_04,d04857e7b4b708ee8b8b9921163edba3,76,3,73,2018-10-17,46.94
WH_04,c20a3f598c16d77249da67e81caa8317,57,12,45,2018-09-12,21.74
WH_04,dc881ef926ca402063ea142afc83874c,8,1,7,2018-09-20,38.31
WH_04,b532349fe46b38fbc7bb3914c1bdae07,162,6,156,2018-06-20,14.59
WH_04,8317b177579dd27ff068b83205e2169b,24,5,19,2018-07-11,99.73
WH_04,08574b074924071f4e201e151b152b4e,61,7,54,2018-07-10,58.56
WH_04,0b039b61011417822882815943f13dac,8,2,6,2018-07-28,15.52
WH_04,9749139e09929de55d37e68e64b89706,17,1,16,2018-11-01,32.14
WH_04,0fc6914383c2bea767a9562c9d8b43a1,19,0,19,2018-08-23,25.34
WH_04,827c4a77226a3e7ef259d61eaa775df9,37,0,37,2018-10-02,21.14
WH_04,5fc3e6a4b52b0c414458104ed4037f1c,20,0,20,2018-09-17,52.97
WH_04,98190f6a2c3253d07ca86525bb238162,19,2,17,2018-07-13,48.7
WH_04,43ee88561093499d9e571d4db5f20b79,6,0,6,2018-08-08,7.16
WH_04,3db75f31b76375c502f64d550dcd1166,26,0,26,2018-09-28,18.7
WH_04,5c3aca5c078a343b3b873362e7ac2fcc,16,3,13,2018-10-07,73.95
WH_04,79da264732f717f10ebf5d102aa6c32a,28,5,23,2018-09-16,21.28
WH_04,5526b1ae9ab2688cf600783cece249df,26,4,22,2018-10-17,59.43
WH_04,be0dbdc3d67d55727a65d4cd696ca73c,29,5,24,2018-07-16,43.32
WH_04,216bb0e0cd43ffd832e0973d35e0377e,43,0,43,2018-07-09,31.68
WH_04,e9def91e99c8ecb7c5cef5e31506a056,51,6,45,2018-09-11,36.87
WH_04,5d790355cbeded0cd60e25cbc4c527a2,15,1,14,2018-08-30,55.51
WH_04,2291d090b69f60fc0ffd95ae394daa77,20,0,20,2018-09-23,44.74
WH_04,014a8a503291921f7b004a5215bb3c36,9,2,7,2018-10-23,20.21
WH_04,4178e16324fd0c9a8e18463caf390cc6,35,2,33,2018-07-28,133.84
WH_04,96d80c8b6c6545a30eb5bdc4961455f3,17,3,14,2018-06-03,71.58
WH_04,7b5d8be0e04080e4c8ee6a7ec2f1f597,25,5,20,2018-07-05,17.71
WH_04,f497ba62f1d6b4f6a3a3266fa8623ad3,16,4,12,2018-08-08,23.67
WH_04,0cf41187284d7f099adc8415a743ebbd,36,2,34,2018-09-14,22.6
WH_04,3354a4e684f5e7199f9407db70ccd92b,58,4,54,2018-09-21,37.87
WH_04,9abb00920aae319ef9eba674b7d2e6ff,16,3,13,2018-10-22,20.33
WH_04,a35a9f46dcee0a67c8c7ad8493eb4135,15,3,12,2018-11-22,13.73
WH_04,d9bdf643d95cb89844c0da1a0df1d16e,16,4,12,2018-11-06,61.18
WH_04,1491a8ff192d4b5c369b0eaa2fe33ee5,33,4,29,2018-06-20,106.21
WH_04,69455f41626a745aea9ee9164cb9eafd,59,3,56,2018-10-08,103.98
WH_04,af0a917aec9cea3b353ece61a8825326,25,0,25,2018-08-02,46.77
WH_04,422879e10f46682990de24d770e7f83d,313,58,255,2018-11-09,30.51
WH_04,47cd48073d67f91f09cb5ef9496c920b,14,3,11,2018-10-16,51.3
WH_04,1d7db62a21ffb4f220d3e8a05fa77e02,21,0,21,2018-08-14,22.37
WH_04,617186c3d97ea56c9c683a8a3974e8c1,117,17,100,2018-08-14,34.06
WH_04,d017a2151d543a9885604dc62a3d9dcc,95,19,76,2018-11-11,22.05
WH_04,738da8ddda2e593acfdc53c2d1520dfa,21,3,18,2018-08-23,49.84
WH_04,0a5a41c678bcf81e041826bb24eb0b01,29,1,28,2018-06-09,31.82
WH_04,be1c4cf8a2d2aade623eb7a646d2a0bc,7,0,7,2018-06-11,48.18
WH_04,803f77475e1b51b47f1bfec4f2ec353f,13,2,11,2018-06-16,40.17
WH_04,a5647c44af977b148e0a3a4751a09e2e,6,0,6,2018-08-04,79.28
WH_04,e24f73b7631ee3fbb2ab700a9acaa258,13,0,13,2018-06-01,76.15
